timeOpen,timeClose,timeHigh,timeLow,name,open,high,low,close,volume,marketCap,timestamp
"2024-05-17","2024-05-17T23:59:59.999Z","2024-05-17T09:19:00.000Z","2024-05-17T01:13:00.000Z","2781",0.00392503939985,0.00462314193555,0.00386004848762,0.00419362207167,785172.97,39690000,"2024-05-17T23:59:59.999Z"
"2024-05-16","2024-05-16T23:59:59.999Z","2024-05-16T00:27:00.000Z","2024-05-16T11:31:00.000Z","2781",0.00397540316357,0.00428005816412,0.00353877807754,0.00392503939985,1493927.99,37790000,"2024-05-16T23:59:59.999Z"
"2024-05-15","2024-05-15T23:59:59.999Z","2024-05-15T03:24:00.000Z","2024-05-15T05:52:00.000Z","2781",0.00397863423972,0.00457471047356,0.00343966268069,0.00398782432764,1311692.03,38420000,"2024-05-15T23:59:59.999Z"
"2024-05-14","2024-05-14T23:59:59.999Z","2024-05-14T16:56:00.000Z","2024-05-14T12:10:00.000Z","2781",0.00388792536609,0.00478078671854,0.00361967087477,0.00397891498681,1035237.08,38260000,"2024-05-14T23:59:59.999Z"
"2024-05-13","2024-05-13T23:59:59.999Z","2024-05-13T16:52:00.000Z","2024-05-13T15:16:00.000Z","2781",0.00443202837112,0.00459420006691,0.00362829056509,0.00388766124288,822803.93,37180000,"2024-05-13T23:59:59.999Z"
"2024-05-12","2024-05-12T23:59:59.999Z","2024-05-12T12:42:00.000Z","2024-05-12T04:46:00.000Z","2781",0.00456487470667,0.00524920483239,0.00421665578084,0.00441443709593,783767.87,42480000,"2024-05-12T23:59:59.999Z"
"2024-05-11","2024-05-11T23:59:59.999Z","2024-05-11T01:48:00.000Z","2024-05-11T09:16:00.000Z","2781",0.00482427887045,0.00534760723682,0.00385002840949,0.00456511487512,940661.3,43670000,"2024-05-11T23:59:59.999Z"
"2024-05-10","2024-05-10T23:59:59.999Z","2024-05-10T04:15:00.000Z","2024-05-10T00:07:00.000Z","2781",0.0041922075754,0.00672248815726,0.00416252667179,0.00482427887045,3920638.77,46050000,"2024-05-10T23:59:59.999Z"
"2024-05-09","2024-05-09T23:59:59.999Z","2024-05-09T21:42:00.000Z","2024-05-09T00:11:00.000Z","2781",0.00322219684364,0.00452205312971,0.00300819296225,0.00420349166869,2071028.38,40320000,"2024-05-09T23:59:59.999Z"
"2024-05-08","2024-05-08T23:59:59.999Z","2024-05-08T21:13:00.000Z","2024-05-08T13:44:00.000Z","2781",0.00301355629283,0.00366204545072,0.00285768175972,0.00322251890653,816526.88,29930000,"2024-05-08T23:59:59.999Z"
"2024-05-07","2024-05-07T23:59:59.999Z","2024-05-07T18:16:00.000Z","2024-05-07T06:15:00.000Z","2781",0.00323881024709,0.00406744527471,0.00283312404237,0.00301872451643,1261261.55,29170000,"2024-05-07T23:59:59.999Z"
"2024-05-06","2024-05-06T23:59:59.999Z","2024-05-06T08:51:00.000Z","2024-05-06T16:13:00.000Z","2781",0.00320194647899,0.00372989088363,0.00297220241448,0.00323881024709,1586470.59,30580000,"2024-05-06T23:59:59.999Z"
"2024-05-05","2024-05-05T23:59:59.999Z","2024-05-05T17:19:00.000Z","2024-05-05T22:46:00.000Z","2781",0.00419010548004,0.00481034548318,0.00280382953007,0.00320194647899,2920647.97,30790000,"2024-05-05T23:59:59.999Z"
"2024-05-04","2024-05-04T23:59:59.999Z","2024-05-04T22:25:00.000Z","2024-05-04T08:04:00.000Z","2781",0.00294789940902,0.00512326305404,0.00249198254303,0.00419010548004,5234554.74,43240000,"2024-05-04T23:59:59.999Z"
"2024-05-03","2024-05-03T23:59:59.999Z","2024-05-03T23:43:00.000Z","2024-05-03T00:42:00.000Z","2781",0.00180131806991,0.00344545057355,0.00178456646256,0.00294946970343,1398455.66,28630000,"2024-05-03T23:59:59.999Z"
"2024-05-02","2024-05-02T23:59:59.999Z","2024-05-02T13:09:00.000Z","2024-05-02T00:39:00.000Z","2781",0.00155680114804,0.00194715542971,0.00149975167907,0.00177797691015,747483.45,17050000,"2024-05-02T23:59:59.999Z"
"2024-05-01","2024-05-01T23:59:59.999Z","2024-05-01T19:05:00.000Z","2024-05-01T13:30:00.000Z","2781",0.0014994987669,0.00175541657783,0.00116415424896,0.00155680114804,768876.48,15000000,"2024-05-01T23:59:59.999Z"
"2024-04-30","2024-04-30T23:59:59.999Z","2024-04-30","2024-04-30T20:07:00.000Z","2781",0.00175807533874,0.00175807533874,0.0012917827872,0.0014994987669,548975.42,14130000,"2024-04-30T23:59:59.999Z"
"2024-04-29","2024-04-29T23:59:59.999Z","2024-04-29T23:54:00.000Z","2024-04-29T13:34:00.000Z","2781",0.00167343516377,0.00186163789738,0.0014870138086,0.00175735788533,526762.24,16190000,"2024-04-29T23:59:59.999Z"
"2024-04-28","2024-04-28T23:59:59.999Z","2024-04-28T08:24:00.000Z","2024-04-28T19:37:00.000Z","2781",0.00180289198924,0.00194509671001,0.00159479911752,0.0016766566842,673048.13,16190000,"2024-04-28T23:59:59.999Z"
"2024-04-27","2024-04-27T23:59:59.999Z","2024-04-27T18:11:00.000Z","2024-04-27T11:57:00.000Z","2781",0.00192391208331,0.0020245647145,0.00156571399592,0.00180289198924,667181.11,17160000,"2024-04-27T23:59:59.999Z"
"2024-04-26","2024-04-26T23:59:59.999Z","2024-04-26T04:01:00.000Z","2024-04-26T16:45:00.000Z","2781",0.00216556043164,0.00217671524744,0.00181376200898,0.00192391208331,801976.09,18460000,"2024-04-26T23:59:59.999Z"
"2024-04-25","2024-04-25T23:59:59.999Z","2024-04-25T00:02:00.000Z","2024-04-25T10:39:00.000Z","2781",0.00239252872365,0.00240967488865,0.00186525026419,0.00216556043164,961480.8,20730000,"2024-04-25T23:59:59.999Z"
"2024-04-24","2024-04-24T23:59:59.999Z","2024-04-24T17:01:00.000Z","2024-04-24T10:04:00.000Z","2781",0.00182805320575,0.00288552071392,0.00177676874162,0.00238415734668,1730921.45,23220000,"2024-04-24T23:59:59.999Z"
"2024-04-23","2024-04-23T23:59:59.999Z","2024-04-23T18:08:00.000Z","2024-04-23T07:47:00.000Z","2781",0.00171298574009,0.00198816890484,0.00145981568743,0.00180561115689,1144258.41,17590000,"2024-04-23T23:59:59.999Z"
"2024-04-22","2024-04-22T23:59:59.999Z","2024-04-22T23:11:00.000Z","2024-04-22T05:07:00.000Z","2781",0.00123010662564,0.00204073605768,0.0011574086321,0.00171339960379,1035532.73,16290000,"2024-04-22T23:59:59.999Z"
"2024-04-21","2024-04-21T23:59:59.999Z","2024-04-21T03:41:00.000Z","2024-04-21T23:13:00.000Z","2781",0.00130387324425,0.00144381843364,0.0012271840356,0.00123010662564,179142.94,11750000,"2024-04-21T23:59:59.999Z"
"2024-04-20","2024-04-20T23:59:59.999Z","2024-04-20T22:03:00.000Z","2024-04-20T03:09:00.000Z","2781",0.0011743575257,0.00133624506494,0.0011436003902,0.00129267659892,156433.42,12620000,"2024-04-20T23:59:59.999Z"
"2024-04-19","2024-04-19T23:59:59.999Z","2024-04-19","2024-04-19T02:44:00.000Z","2781",0.0012883868075,0.0012883868075,0.00102845800484,0.0011743575257,267135.03,11100000,"2024-04-19T23:59:59.999Z"
"2024-04-18","2024-04-18T23:59:59.999Z","2024-04-18T16:24:00.000Z","2024-04-18T08:25:00.000Z","2781",0.00118900359212,0.00141321547367,0.00113649105613,0.00128834964948,558026.58,12180000,"2024-04-18T23:59:59.999Z"
"2024-04-17","2024-04-17T23:59:59.999Z","2024-04-17T23:24:00.000Z","2024-04-17T12:46:00.000Z","2781",0.00106045060066,0.00120830992498,0.00093873877213,0.00118965771914,510162.14,11320000,"2024-04-17T23:59:59.999Z"
"2024-04-16","2024-04-16T23:59:59.999Z","2024-04-16T03:06:00.000Z","2024-04-16T16:23:00.000Z","2781",0.00112178360378,0.00120854408409,0.00098033720231,0.00103566355271,407992.13,10130000,"2024-04-16T23:59:59.999Z"
"2024-04-15","2024-04-15T23:59:59.999Z","2024-04-15T16:40:00.000Z","2024-04-15T19:16:00.000Z","2781",0.00123923164089,0.00124999859708,0.00104721815504,0.00112178360378,535400.94,10780000,"2024-04-15T23:59:59.999Z"
"2024-04-14","2024-04-14T23:59:59.999Z","2024-04-14T22:45:00.000Z","2024-04-14T03:16:00.000Z","2781",0.0009637224948,0.00122009726882,0.00092094158979,0.00121241952489,289985.12,12290000,"2024-04-14T23:59:59.999Z"
"2024-04-13","2024-04-13T23:59:59.999Z","2024-04-13T05:28:00.000Z","2024-04-13T20:13:00.000Z","2781",0.00101883660288,0.00134311577882,0.0008256133604,0.00096257575433,681982.74,9150000,"2024-04-13T23:59:59.999Z"
"2024-04-12","2024-04-12T23:59:59.999Z","2024-04-12T02:24:00.000Z","2024-04-12T18:52:00.000Z","2781",0.00131204730831,0.00144933317601,0.00097803011808,0.00101883660288,506911.78,9800000,"2024-04-12T23:59:59.999Z"
"2024-04-11","2024-04-11T23:59:59.999Z","2024-04-11T15:10:00.000Z","2024-04-11T20:33:00.000Z","2781",0.00136199459972,0.00140345493779,0.00118044109155,0.00131204730831,386419.3,12510000,"2024-04-11T23:59:59.999Z"
"2024-04-10","2024-04-10T23:59:59.999Z","2024-04-10T20:29:00.000Z","2024-04-10T05:47:00.000Z","2781",0.00136848541729,0.00154278443167,0.00113247637497,0.00136199459972,643855.55,13160000,"2024-04-10T23:59:59.999Z"
"2024-04-09","2024-04-09T23:59:59.999Z","2024-04-09T03:58:00.000Z","2024-04-09T15:28:00.000Z","2781",0.00155529925256,0.00158528422951,0.00122664878524,0.00136848541729,470181.11,13160000,"2024-04-09T23:59:59.999Z"
"2024-04-08","2024-04-08T23:59:59.999Z","2024-04-08T09:46:00.000Z","2024-04-08T00:37:00.000Z","2781",0.00154273373515,0.00177980723895,0.00150717468144,0.00155529925256,417075.36,14780000,"2024-04-08T23:59:59.999Z"
"2024-04-07","2024-04-07T23:59:59.999Z","2024-04-07T00:36:00.000Z","2024-04-07T04:03:00.000Z","2781",0.00172546479007,0.00175044331858,0.00149804495703,0.00154273373515,560580.29,14780000,"2024-04-07T23:59:59.999Z"
"2024-04-06","2024-04-06T23:59:59.999Z","2024-04-06T18:44:00.000Z","2024-04-06T02:43:00.000Z","2781",0.00150887011837,0.00196815195527,0.00144474977249,0.00172546479007,1225700.94,16620000,"2024-04-06T23:59:59.999Z"
"2024-04-05","2024-04-05T23:59:59.999Z","2024-04-05T23:58:00.000Z","2024-04-05T09:54:00.000Z","2781",0.00144109307576,0.00151008433841,0.0012689577558,0.00150966417761,382529.56,14670000,"2024-04-05T23:59:59.999Z"
"2024-04-04","2024-04-04T23:59:59.999Z","2024-04-04T08:16:00.000Z","2024-04-04T00:36:00.000Z","2781",0.00134860126514,0.00184066225637,0.00130933004083,0.00144109307576,784124.49,13810000,"2024-04-04T23:59:59.999Z"
"2024-04-03","2024-04-03T23:59:59.999Z","2024-04-03T17:52:00.000Z","2024-04-03T00:25:00.000Z","2781",0.00119447877823,0.00169741940392,0.00118961922771,0.00134860126514,1231128.37,13050000,"2024-04-03T23:59:59.999Z"
"2024-04-02","2024-04-02T23:59:59.999Z","2024-04-02T00:07:00.000Z","2024-04-02T11:32:00.000Z","2781",0.0013650860642,0.00138630458959,0.00117174529888,0.00119447877823,449172.64,11430000,"2024-04-02T23:59:59.999Z"
"2024-04-01","2024-04-01T23:59:59.999Z","2024-04-01T02:12:00.000Z","2024-04-01T16:05:00.000Z","2781",0.00136218697809,0.00152275791485,0.0012367881597,0.00136553289537,569584.51,12940000,"2024-04-01T23:59:59.999Z"
"2024-03-31","2024-03-31T23:59:59.999Z","2024-03-31T21:10:00.000Z","2024-03-31T14:33:00.000Z","2781",0.00127801765695,0.00149782096099,0.0012622404218,0.00136218697809,672917.52,13050000,"2024-03-31T23:59:59.999Z"
"2024-03-30","2024-03-30T23:59:59.999Z","2024-03-30T16:49:00.000Z","2024-03-30T22:07:00.000Z","2781",0.00154578922325,0.00174582140565,0.00124251164837,0.00127801765695,1375446.37,12290000,"2024-03-30T23:59:59.999Z"
"2024-03-29","2024-03-29T23:59:59.999Z","2024-03-29T00:31:00.000Z","2024-03-29T18:13:00.000Z","2781",0.001611761811,0.00194938817867,0.0013500191375,0.00154578922325,1145509.34,14780000,"2024-03-29T23:59:59.999Z"
"2024-03-28","2024-03-28T23:59:59.999Z","2024-03-28T23:59:00.000Z","2024-03-28T04:46:00.000Z","2781",0.00151115768715,0.001611761811,0.00097781127273,0.001611761811,1207926.2,15430000,"2024-03-28T23:59:59.999Z"
"2024-03-27","2024-03-27T23:59:59.999Z","2024-03-27T01:44:00.000Z","2024-03-27T16:19:00.000Z","2781",0.00169662022673,0.00187072004993,0.0012686447331,0.00151115768715,854499.6,14560000,"2024-03-27T23:59:59.999Z"
"2024-03-26","2024-03-26T23:59:59.999Z","2024-03-26T01:22:00.000Z","2024-03-26T17:10:00.000Z","2781",0.00208612575653,0.00217714752079,0.00151326034261,0.00169662022673,1356347.08,16080000,"2024-03-26T23:59:59.999Z"
"2024-03-25","2024-03-25T23:59:59.999Z","2024-03-25T22:53:00.000Z","2024-03-25T03:06:00.000Z","2781",0.00154432466085,0.0024417618807,0.00135277614503,0.00209860948652,2204161.04,20080000,"2024-03-25T23:59:59.999Z"
"2024-03-24","2024-03-24T23:59:59.999Z","2024-03-24T23:04:00.000Z","2024-03-24T07:23:00.000Z","2781",0.00094686992206,0.00171487083926,0.00091773591483,0.00154428844424,1008627.37,14890000,"2024-03-24T23:59:59.999Z"
"2024-03-23","2024-03-23T23:59:59.999Z","2024-03-23T19:04:00.000Z","2024-03-23T03:41:00.000Z","2781",0.00094581968028,0.00100876484514,0.00086631923184,0.00094686992206,232423.34,8940000,"2024-03-23T23:59:59.999Z"
