timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-12-09T00:00:00.000Z";"2024-12-09T23:59:59.999Z";"2024-12-09T00:00:00.000Z";"2024-12-09T21:07:00.000Z";"2781";3.7290915835;3.7290915835;2.7363589218;3.0700983771;1619346280.17;3066595493.13;"2024-12-09T23:59:59.999Z"
"2024-12-08T00:00:00.000Z";"2024-12-08T23:59:59.999Z";"2024-12-08T04:16:00.000Z";"2024-12-08T18:28:00.000Z";"2781";3.8762933898;3.9243574217;3.6456297389;3.7337225277;674189993.15;3729409499.63;"2024-12-08T23:59:59.999Z"
"2024-12-07T00:00:00.000Z";"2024-12-07T23:59:59.999Z";"2024-12-07T22:06:00.000Z";"2024-12-07T05:52:00.000Z";"2781";3.4915251964;4.0013772641;3.4174207451;3.8868181354;1148853665.03;3882328262.08;"2024-12-07T23:59:59.999Z"
"2024-12-06T00:00:00.000Z";"2024-12-06T23:59:59.999Z";"2024-12-06T08:35:00.000Z";"2024-12-06T00:15:00.000Z";"2781";3.3441164774;3.591936091;3.2810771342;3.4915251964;1136490951.45;3487491965.19;"2024-12-06T23:59:59.999Z"
"2024-12-05T00:00:00.000Z";"2024-12-05T23:59:59.999Z";"2024-12-05T12:28:00.000Z";"2024-12-05T01:28:00.000Z";"2781";3.1919865551;3.3734323538;3.0481528784;3.2799942056;977330341.62;3276205324.53;"2024-12-05T23:59:59.999Z"
"2024-12-04T00:00:00.000Z";"2024-12-04T23:59:59.999Z";"2024-12-04T11:40:00.000Z";"2024-12-04T23:32:00.000Z";"2781";3.2880660064;3.4272362215;3.1204863374;3.1919865551;827072734.29;3188310033.9;"2024-12-04T23:59:59.999Z"
"2024-12-03T00:00:00.000Z";"2024-12-03T23:59:59.999Z";"2024-12-03T21:55:00.000Z";"2024-12-03T14:37:00.000Z";"2781";3.1178683352;3.3516791877;2.976246951;3.2880660064;1083465953.44;3284267803.96;"2024-12-03T23:59:59.999Z"
"2024-12-02T00:00:00.000Z";"2024-12-02T23:59:59.999Z";"2024-12-02T00:40:00.000Z";"2024-12-02T13:01:00.000Z";"2781";3.4333571224;3.4647714146;3.0029167134;3.117841692;883632404.08;3114240129.48;"2024-12-02T23:59:59.999Z"
"2024-12-01T00:00:00.000Z";"2024-12-01T23:59:59.999Z";"2024-12-01T16:07:00.000Z";"2024-12-01T03:29:00.000Z";"2781";3.1829106873;3.3990401997;3.066401027;3.3608292513;732508584.59;3357039661.61;"2024-12-01T23:59:59.999Z"
"2024-11-30T00:00:00.000Z";"2024-11-30T23:59:59.999Z";"2024-11-30T06:31:00.000Z";"2024-11-30T11:02:00.000Z";"2781";3.2847876608;3.3038336787;3.1657110056;3.1829106873;413140541.35;3179233963.29;"2024-11-30T23:59:59.999Z"
"2024-11-29T00:00:00.000Z";"2024-11-29T23:59:59.999Z";"2024-11-29T20:31:00.000Z";"2024-11-29T00:34:00.000Z";"2781";3.0808717223;3.3252495327;3.0623097527;3.2847876608;598052886.15;3280993254.6;"2024-11-29T23:59:59.999Z"
"2024-11-28T00:00:00.000Z";"2024-11-28T23:59:59.999Z";"2024-11-28T02:34:00.000Z";"2024-11-28T15:55:00.000Z";"2781";3.1176443203;3.2082126089;2.9860487705;3.080870469;400682133.01;3077311625.75;"2024-11-28T23:59:59.999Z"
"2024-11-27T00:00:00.000Z";"2024-11-27T23:59:59.999Z";"2024-11-27T20:49:00.000Z";"2024-11-27T01:05:00.000Z";"2781";3.0152015482;3.1700032722;2.9694726866;3.1176351299;550993503.07;3114033844.47;"2024-11-27T23:59:59.999Z"
"2024-11-26T00:00:00.000Z";"2024-11-26T23:59:59.999Z";"2024-11-26T05:49:00.000Z";"2024-11-26T18:38:00.000Z";"2781";3.1811733173;3.3646713011;2.9165310949;3.0152015482;929391451.01;3011718589.49;"2024-11-26T23:59:59.999Z"
"2024-11-25T00:00:00.000Z";"2024-11-25T23:59:59.999Z";"2024-11-25T13:06:00.000Z";"2024-11-25T22:40:00.000Z";"2781";3.1666407446;3.5696922583;3.076032458;3.1811733173;1491592214.74;3177498641.22;"2024-11-25T23:59:59.999Z"
"2024-11-24T00:00:00.000Z";"2024-11-24T23:59:59.999Z";"2024-11-24T01:14:00.000Z";"2024-11-24T12:47:00.000Z";"2781";3.2739739837;3.4543785471;3.0446638491;3.1666407446;717440363.22;3162773169.25;"2024-11-24T23:59:59.999Z"
"2024-11-23T00:00:00.000Z";"2024-11-23T23:59:59.999Z";"2024-11-23T13:13:00.000Z";"2024-11-23T03:10:00.000Z";"2781";3.2077705799;3.5706692067;3.145852952;3.2739739837;1042289459.98;3270192123.32;"2024-11-23T23:59:59.999Z"
"2024-11-22T00:00:00.000Z";"2024-11-22T23:59:59.999Z";"2024-11-22T05:09:00.000Z";"2024-11-22T19:20:00.000Z";"2781";3.2697705255;3.4274511928;3.0534546873;3.207440111;868503751.18;3203735118.38;"2024-11-22T23:59:59.999Z"
"2024-11-21T00:00:00.000Z";"2024-11-21T23:59:59.999Z";"2024-11-21T15:01:00.000Z";"2024-11-21T02:47:00.000Z";"2781";3.0423453303;3.3693215785;2.985830583;3.2697008408;965323983.36;3265923944.22;"2024-11-21T23:59:59.999Z"
"2024-11-20T00:00:00.000Z";"2024-11-20T23:59:59.999Z";"2024-11-20T08:23:00.000Z";"2024-11-20T23:58:00.000Z";"2781";3.2969440732;3.3653469107;3.0390670979;3.0423464291;724869170.35;3038832156.73;"2024-11-20T23:59:59.999Z"
"2024-11-19T00:00:00.000Z";"2024-11-19T23:59:59.999Z";"2024-11-19T18:41:00.000Z";"2024-11-19T22:32:00.000Z";"2781";3.4430498794;3.5476622962;3.2162500523;3.2969440732;882689628.93;3293135716.61;"2024-11-19T23:59:59.999Z"
"2024-11-18T00:00:00.000Z";"2024-11-18T23:59:59.999Z";"2024-11-18T08:32:00.000Z";"2024-11-18T19:27:00.000Z";"2781";3.6149715361;3.7094012701;3.3855061863;3.4429886795;994706457.55;3439072753.78;"2024-11-18T23:59:59.999Z"
"2024-11-17T00:00:00.000Z";"2024-11-17T23:59:59.999Z";"2024-11-17T07:49:00.000Z";"2024-11-17T03:19:00.000Z";"2781";3.6101965502;3.9270289145;3.3817177776;3.6149413182;1219421590.36;3610765637.85;"2024-11-17T23:59:59.999Z"
"2024-11-16T00:00:00.000Z";"2024-11-16T23:59:59.999Z";"2024-11-16T04:23:00.000Z";"2024-11-16T23:07:00.000Z";"2781";3.8941110539;3.9632599567;3.5778534871;3.6102357659;763715051.33;3606026353.7;"2024-11-16T23:59:59.999Z"
"2024-11-15T00:00:00.000Z";"2024-11-15T23:59:59.999Z";"2024-11-15T22:28:00.000Z";"2024-11-15T04:52:00.000Z";"2781";3.5808667851;3.9586858567;3.3815917667;3.8689906793;1452872582.41;3864521545.47;"2024-11-15T23:59:59.999Z"
"2024-11-14T00:00:00.000Z";"2024-11-14T23:59:59.999Z";"2024-11-14T10:01:00.000Z";"2024-11-14T23:43:00.000Z";"2781";4.177681832;4.3278677318;3.5507437024;3.5808583057;2412265620.64;3576721998.28;"2024-11-14T23:59:59.999Z"
"2024-11-13T00:00:00.000Z";"2024-11-13T23:59:59.999Z";"2024-11-13T19:05:00.000Z";"2024-11-13T04:53:00.000Z";"2781";3.2897335813;4.6768743314;2.8891319656;4.177681832;3464686260.74;4172856124.16;"2024-11-13T23:59:59.999Z"
"2024-11-12T00:00:00.000Z";"2024-11-12T23:59:59.999Z";"2024-11-12T23:16:00.000Z";"2024-11-12T13:54:00.000Z";"2781";3.1333355759;3.3386918802;2.8297095834;3.2894188595;1872621565.5;3285933572.24;"2024-11-12T23:59:59.999Z"
"2024-11-11T00:00:00.000Z";"2024-11-11T23:59:59.999Z";"2024-11-11T20:40:00.000Z";"2024-11-11T00:15:00.000Z";"2781";2.7477816607;3.2112210083;2.7445540591;3.1333355759;2270172483.98;3129716228.56;"2024-11-11T23:59:59.999Z"
"2024-11-10T00:00:00.000Z";"2024-11-10T23:59:59.999Z";"2024-11-10T18:56:00.000Z";"2024-11-10T00:39:00.000Z";"2781";2.4790880513;2.8582614701;2.4523017264;2.7477816607;1301408802.29;2744607758.16;"2024-11-10T23:59:59.999Z"
"2024-11-09T00:00:00.000Z";"2024-11-09T23:59:59.999Z";"2024-11-09T12:05:00.000Z";"2024-11-09T03:58:00.000Z";"2781";2.3213211375;2.5376525183;2.2705623637;2.4790880513;490444094.64;2476224602.7;"2024-11-09T23:59:59.999Z"
"2024-11-08T00:00:00.000Z";"2024-11-08T23:59:59.999Z";"2024-11-08T00:49:00.000Z";"2024-11-08T17:29:00.000Z";"2781";2.3840014148;2.5055815836;2.2072581047;2.3332030953;548013732.54;2330508376.94;"2024-11-08T23:59:59.999Z"
"2024-11-07T00:00:00.000Z";"2024-11-07T23:59:59.999Z";"2024-11-07T01:34:00.000Z";"2024-11-07T13:55:00.000Z";"2781";2.4106066724;2.4732282942;2.2904859871;2.3499281487;469266323.04;2347214484.01;"2024-11-07T23:59:59.999Z"
"2024-11-06T00:00:00.000Z";"2024-11-06T23:59:59.999Z";"2024-11-06T06:28:00.000Z";"2024-11-06T00:01:00.000Z";"2781";2.1033668843;2.5027017147;2.1033101523;2.468815328;853434925.32;2465674196.85;"2024-11-06T23:59:59.999Z"
"2024-11-05T00:00:00.000Z";"2024-11-05T23:59:59.999Z";"2024-11-05T14:52:00.000Z";"2024-11-05T00:00:00.000Z";"2781";1.9204315048;2.1716724965;1.920106831;2.1033597123;351089740.79;2100931068.73;"2024-11-05T23:59:59.999Z"
"2024-11-04T00:00:00.000Z";"2024-11-04T23:59:59.999Z";"2024-11-04T03:04:00.000Z";"2024-11-04T22:01:00.000Z";"2781";2.0795703739;2.1224925916;1.8882563193;1.9201693445;296252559.81;1918214079.56;"2024-11-04T23:59:59.999Z"
"2024-11-03T00:00:00.000Z";"2024-11-03T23:59:59.999Z";"2024-11-03T00:04:00.000Z";"2024-11-03T15:25:00.000Z";"2781";2.1748252869;2.1778990719;1.9646339992;2.0825184602;321306688.54;2080230620.85;"2024-11-03T23:59:59.999Z"
"2024-11-02T00:00:00.000Z";"2024-11-02T23:59:59.999Z";"2024-11-02T02:30:00.000Z";"2024-11-02T15:55:00.000Z";"2781";2.1981693833;2.241357701;2.1216163716;2.1748252869;195162451.07;2172314128.26;"2024-11-02T23:59:59.999Z"
"2024-11-01T00:00:00.000Z";"2024-11-01T23:59:59.999Z";"2024-11-01T14:22:00.000Z";"2024-11-01T21:37:00.000Z";"2781";2.3812885402;2.4294829562;2.1827193764;2.1981693833;365707703.78;2195631272.67;"2024-11-01T23:59:59.999Z"
"2024-10-31T00:00:00.000Z";"2024-10-31T23:59:59.999Z";"2024-10-31T00:31:00.000Z";"2024-10-31T20:54:00.000Z";"2781";2.5811095667;2.59360572;2.3570261252;2.3812885402;285108837.45;2378538991.72;"2024-10-31T23:59:59.999Z"
